region,version,ip,prefixlength,org
ripencc,ipv4,5.152.156.0,22,n/a
ripencc,ipv4,5.152.240.0,21,n/a
ripencc,ipv4,5.154.192.0,19,it.connesi;Connesi s.p.a.
ripencc,ipv4,5.154.237.0,24,it.connesi;Connesi s.p.a.
ripencc,ipv4,5.154.238.0,24,it.connesi;Connesi s.p.a.
ripencc,ipv4,5.157.96.0,19,it.ngi;EOLO S.p.A.
ripencc,ipv4,5.158.64.0,20,n/a
ripencc,ipv4,5.168.0.0,14,it.tim;Telecom Italia S.p.A.
ripencc,ipv4,5.172.64.0,19,it.intred;INTRED S.P.A.
ripencc,ipv4,5.172.96.0,23,it.telex;TELEX S.r.l.
ripencc,ipv4,5.172.98.0,23,n/a
ripencc,ipv4,5.172.100.0,22,n/a
ripencc,ipv4,5.172.104.0,21,n/a
ripencc,ipv4,5.172.112.0,20,n/a
ripencc,ipv4,5.172.208.0,21,it.isiline;ISI Line srl
ripencc,ipv4,5.175.32.0,21,it.autovie;Autovie Venete S.p.A.
ripencc,ipv4,5.175.48.0,21,it.almaviva;Almaviva S.p.A.
ripencc,ipv4,5.175.64.0,20,it.skylogic;SKYLOGIC S.P.A.
ripencc,ipv4,5.178.40.0,21,it.seabone;TELECOM ITALIA SPARKLE S.p.A.
ripencc,ipv4,5.178.88.0,21,n/a
ripencc,ipv4,5.178.120.0,21,it.cerberoos;CERBEROOS SRL
ripencc,ipv4,5.179.128.0,18,n/a
ripencc,ipv4,5.180.68.0,22,it.maggioli;Maggioli S.p.a.
ripencc,ipv4,5.180.108.0,22,it.finit;FIN.IT SRL
ripencc,ipv4,5.180.168.0,22,it.springosrl;Springo Srl
ripencc,ipv4,5.180.204.0,22,n/a
ripencc,ipv4,5.180.236.0,22,it.fidoka;FIDOKA SRL
ripencc,ipv4,5.181.68.0,22,it.connesi;Connesi s.p.a.
ripencc,ipv4,5.181.144.0,22,n/a
ripencc,ipv4,5.181.160.0,24,it.redder;Redder Telco s.r.l.
ripencc,ipv4,5.181.192.0,22,n/a
ripencc,ipv4,5.182.68.0,22,n/a
ripencc,ipv4,5.182.240.0,22,n/a
ripencc,ipv4,5.183.108.0,22,n/a
ripencc,ipv4,5.198.224.0,20,it.isiline;ISI Line srl
ripencc,ipv4,5.249.128.0,19,it.technorail;Aruba S.p.A.
ripencc,ipv4,5.252.16.0,22,n/a
ripencc,ipv4,5.252.44.0,22,it.netstorming;NETSTORMING S.R.L.
ripencc,ipv4,5.252.84.0,22,it.coopitalia;COOP ITALIA SOCIETA' COOPERATIVA
ripencc,ipv4,5.252.240.0,22,it.intred;INTRED S.P.A.
ripencc,ipv4,5.253.48.0,22,it.airnet;AIRNET S.R.L.S.
ripencc,ipv4,5.253.196.0,22,n/a
ripencc,ipv4,5.253.212.0,22,n/a
ripencc,ipv4,31.3.160.0,19,n/a
ripencc,ipv4,31.6.80.0,20,n/a
ripencc,ipv4,31.7.144.0,20,n/a
ripencc,ipv4,31.10.48.0,21,n/a
ripencc,ipv4,31.11.32.0,21,it.technorail;Aruba S.p.A.
ripencc,ipv4,31.12.8.0,21,n/a
ripencc,ipv4,31.13.136.0,21,it.dts;Digital Telecommunication Services S.r.l.
ripencc,ipv4,31.13.194.0,24,n/a
ripencc,ipv4,31.13.210.0,24,it.enegan;Enegan S.p.A.
ripencc,ipv4,31.13.249.0,24,n/a
ripencc,ipv4,31.13.250.0,23,n/a
ripencc,ipv4,31.14.28.0,24,n/a
ripencc,ipv4,31.14.128.0,20,it.technorail;Aruba S.p.A.
ripencc,ipv4,31.14.163.0,24,it.incubatec-com;INCUBATEC GmbH - Srl
ripencc,ipv4,31.14.183.0,24,n/a
ripencc,ipv4,31.14.184.0,21,n/a
ripencc,ipv4,31.14.233.0,24,it.airgridnet;Airgrid S.R.L.
ripencc,ipv4,31.15.72.0,21,it.optima;Optima Italia S.p.A.
ripencc,ipv4,31.15.96.0,21,it.iclos;WAYPOINT SRLS
ripencc,ipv4,31.24.136.0,21,it.wimore;WiMore S.r.l.
ripencc,ipv4,31.25.32.0,21,it.aquestsrl;AQuest S.r.l.
ripencc,ipv4,31.26.0.0,15,it.vodafone;Vodafone Italia S.p.A.
ripencc,ipv4,31.31.40.0,21,n/a
ripencc,ipv4,31.44.16.0,20,n/a
ripencc,ipv4,31.44.112.0,20,it.ambrogio;Ambrogio s.r.l.
ripencc,ipv4,31.44.160.0,20,n/a
ripencc,ipv4,31.132.40.0,22,it.gate-t1;GATE T1 SRL
ripencc,ipv4,31.132.48.0,22,n/a
ripencc,ipv4,31.156.0.0,14,it.vodafone;Vodafone Italia S.p.A.
ripencc,ipv4,31.169.104.0,21,n/a
ripencc,ipv4,31.170.40.0,21,n/a
ripencc,ipv4,31.171.136.0,21,it.intred;INTRED S.P.A.
ripencc,ipv4,31.177.40.0,21,n/a
ripencc,ipv4,31.177.112.0,21,n/a
ripencc,ipv4,31.185.16.0,21,n/a
ripencc,ipv4,31.185.96.0,21,n/a
ripencc,ipv4,31.186.40.0,21,n/a
ripencc,ipv4,31.187.104.0,21,it.newtecsas;NEWTEC S.R.L.
ripencc,ipv4,31.188.0.0,14,it.h3g;WIND TRE S.P.A.
ripencc,ipv4,31.193.16.0,20,n/a
ripencc,ipv4,31.193.56.0,21,n/a
ripencc,ipv4,31.193.144.0,20,n/a
ripencc,ipv4,31.194.0.0,15,it.interbusiness;Telecom Italia S.p.A.
ripencc,ipv4,31.196.0.0,14,it.interbusiness;Telecom Italia S.p.A.
ripencc,ipv4,31.207.96.0,19,it.brunetz;Azienda Pubbliservizi Brunico
ripencc,ipv4,31.214.153.0,24,n/a
ripencc,ipv4,31.216.128.0,22,it.suedtirolnet;SUEDTIROLNET G.M.B.H
ripencc,ipv4,31.216.152.0,21,it.eos;Eos sistemi s.r.l.
ripencc,ipv4,31.216.240.0,20,n/a
ripencc,ipv4,31.217.200.0,21,it.wpweb;WpWeb S.r.l.
ripencc,ipv4,31.223.240.0,20,it.retelitds;Retelit Digital Services S.p.A.
ripencc,ipv4,37.9.224.0,20,n/a
ripencc,ipv4,37.10.80.0,20,it.ambrogio;Ambrogio s.r.l.
ripencc,ipv4,37.32.80.0,20,n/a
ripencc,ipv4,37.32.104.0,21,n/a
ripencc,ipv4,37.34.32.0,21,n/a
ripencc,ipv4,37.34.40.0,21,n/a
ripencc,ipv4,37.34.72.0,21,it.fastcon;FASTCON srl
ripencc,ipv4,37.60.32.0,21,it.isiline;ISI Line srl
ripencc,ipv4,37.61.228.0,24,n/a
ripencc,ipv4,37.72.32.0,21,it.netalia;NETALIA S.R.L.
ripencc,ipv4,37.77.96.0,21,it.connesi;Connesi s.p.a.
ripencc,ipv4,37.77.112.0,20,n/a
ripencc,ipv4,37.77.136.0,21,it.mordacchini;MORDACCHINI SRL
ripencc,ipv4,37.77.160.0,21,n/a
ripencc,ipv4,37.77.208.0,20,it.asdasd-mnt;ASDASD srl a socio unico
ripencc,ipv4,37.99.208.0,21,n/a
ripencc,ipv4,37.99.224.0,19,it.irpinianetcom;Irpinia Net-Com SRL
ripencc,ipv4,37.100.0.0,14,it.h3g;WIND TRE S.P.A.
ripencc,ipv4,37.114.8.0,21,it.debis;Engineering D.HUB S.p.A.
ripencc,ipv4,37.116.0.0,14,it.vodafone;Vodafone Italia S.p.A.
ripencc,ipv4,37.123.240.0,21,n/a
ripencc,ipv4,37.128.136.0,21,it.infotn;Trentino Digitale SPA
ripencc,ipv4,37.130.152.0,21,it.satortech;Satortech S.R.L.
ripencc,ipv4,37.130.216.0,21,it.arianet;Ari@net SRL
ripencc,ipv4,37.139.88.0,21,n/a
ripencc,ipv4,37.140.218.0,24,it.b4;B4 s.r.l.
ripencc,ipv4,37.148.224.0,21,it.twt;TWT S.p.A.
ripencc,ipv4,37.153.135.0,24,it.virtual;virtual solution srl
ripencc,ipv4,37.156.96.0,22,n/a
ripencc,ipv4,37.156.148.0,22,n/a
ripencc,ipv4,37.156.168.0,22,n/a
ripencc,ipv4,37.156.174.0,24,it.virtual;virtual solution srl
ripencc,ipv4,37.156.208.0,22,n/a
ripencc,ipv4,37.156.244.0,24,it.vhosting;VHosting Solution srl
ripencc,ipv4,37.159.0.0,16,it.vodafone;Vodafone Italia S.p.A.
ripencc,ipv4,37.176.0.0,13,it.vodafone;Vodafone Italia S.p.A.
ripencc,ipv4,37.186.128.0,18,n/a
ripencc,ipv4,37.186.192.0,18,n/a
ripencc,ipv4,37.200.80.0,22,n/a
ripencc,ipv4,37.202.16.0,21,n/a
ripencc,ipv4,37.203.224.0,20,n/a
ripencc,ipv4,37.205.128.0,17,it.interbusiness;Telecom Italia S.p.A.
ripencc,ipv4,37.206.0.0,15,it.interbusiness;Telecom Italia S.p.A.
ripencc,ipv4,37.209.200.0,21,it.milanoteleport;Milano Teleport SRL
ripencc,ipv4,37.220.40.0,21,it.digitalfacility;Digital Facility srl
ripencc,ipv4,37.221.96.0,22,it.mavianmax;MavianMax srl
ripencc,ipv4,37.226.0.0,15,it.h3g;WIND TRE S.P.A.
ripencc,ipv4,37.247.48.0,21,n/a
ripencc,ipv4,45.8.74.0,23,n/a
ripencc,ipv4,45.9.96.0,22,it.redder;Redder Telco s.r.l.
ripencc,ipv4,45.9.224.0,22,n/a
ripencc,ipv4,45.10.72.0,22,n/a
ripencc,ipv4,45.10.84.0,22,n/a
ripencc,ipv4,45.10.220.0,22,it.cesena;CESENA NET S.R.L.
ripencc,ipv4,45.11.116.0,22,n/a
ripencc,ipv4,45.12.248.0,22,n/a
ripencc,ipv4,45.13.68.0,22,n/a
ripencc,ipv4,45.13.80.0,22,n/a
ripencc,ipv4,45.13.88.0,22,n/a
ripencc,ipv4,45.13.120.0,22,it.movimoda;Movimoda S.P.A
ripencc,ipv4,45.13.128.0,22,n/a
ripencc,ipv4,45.13.144.0,22,it.totalconn;Totalconn SRL
ripencc,ipv4,45.14.152.0,22,n/a
ripencc,ipv4,45.14.160.0,22,n/a
ripencc,ipv4,45.14.184.0,22,it.servereasy;Servereasy Srl
ripencc,ipv4,45.15.92.0,22,it.dbnetwork;FLYNET SRL
ripencc,ipv4,45.33.224.0,20,it.twt;TWT S.p.A.
ripencc,ipv4,45.65.120.0,22,it.suedtirolnet;SUEDTIROLNET G.M.B.H
ripencc,ipv4,45.66.16.0,22,n/a
ripencc,ipv4,45.66.80.0,22,n/a
ripencc,ipv4,45.66.100.0,22,n/a
ripencc,ipv4,45.66.144.0,22,it.maxidea;Onorato Massimiliano trading as MAXIDEA SAS
ripencc,ipv4,45.66.204.0,22,n/a
ripencc,ipv4,45.66.224.0,22,n/a
ripencc,ipv4,45.67.40.0,22,n/a
ripencc,ipv4,45.67.112.0,22,it.newcom-tlc;NewCom TLC S.r.l.
ripencc,ipv4,45.67.124.0,22,n/a
ripencc,ipv4,45.80.172.0,23,n/a
ripencc,ipv4,45.81.64.0,22,it.viatek;Viatek Srl
ripencc,ipv4,45.81.156.0,22,n/a
ripencc,ipv4,45.82.0.0,22,n/a
ripencc,ipv4,45.82.112.0,22,it.ivanbotta;Ivan Botta
ripencc,ipv4,45.82.132.0,22,it.netoip;NetoIP.com srl
ripencc,ipv4,45.82.200.0,22,n/a
ripencc,ipv4,45.82.228.0,22,it.cmmilanonet;Citta' Metropolitana di Milano
ripencc,ipv4,45.83.56.0,22,it.virtual;virtual solution srl
ripencc,ipv4,45.84.140.0,22,n/a
ripencc,ipv4,45.84.168.0,22,it.wirlab;Wirlab srl
ripencc,ipv4,45.85.16.0,22,it.farecom1;Farecom S.R.L.
ripencc,ipv4,45.85.164.0,22,it.alperiaspa;ALPERIA SPA
ripencc,ipv4,45.86.108.0,22,n/a
ripencc,ipv4,45.86.144.0,22,it.virtual;virtual solution srl
ripencc,ipv4,45.86.148.0,22,n/a
ripencc,ipv4,45.87.36.0,22,n/a
ripencc,ipv4,45.87.64.0,22,n/a
ripencc,ipv4,45.89.120.0,22,n/a
ripencc,ipv4,45.89.180.0,22,it.retelitds;Retelit Digital Services S.p.A.
ripencc,ipv4,45.90.92.0,22,n/a
ripencc,ipv4,45.90.124.0,23,it.pfucbm;Fondazione Policlinico Universitario Campus Bio-Medico
ripencc,ipv4,45.90.126.0,23,n/a
ripencc,ipv4,45.90.168.0,22,"it.beecloudynet;Micky Del Favero trading as ""BeeCloudy.net"""
ripencc,ipv4,45.90.232.0,22,n/a
ripencc,ipv4,45.90.240.0,22,it.tkstelekommunikation;TKS Tele Kommunikation und Service S.R.L
ripencc,ipv4,45.91.120.0,24,it.vek;Consorzio Energetico Val Venosta Soc. Coop.
ripencc,ipv4,45.91.184.0,22,n/a
ripencc,ipv4,45.92.56.0,22,it.fibratel;Alessandro Coratelli trading as CODEMA
ripencc,ipv4,45.92.148.0,22,n/a
ripencc,ipv4,45.93.36.0,22,n/a
ripencc,ipv4,45.93.204.0,22,it.siltel1;SILTEL TELECOMUNICAZIONI SRL
ripencc,ipv4,45.94.0.0,22,n/a
ripencc,ipv4,45.95.10.0,24,it.welink;FRANCESCO GAGLIANO trading as WE LINK
ripencc,ipv4,45.117.232.0,22,it.alonet;ALONET S.R.L.
ripencc,ipv4,45.128.240.0,22,n/a
ripencc,ipv4,45.129.160.0,22,n/a
ripencc,ipv4,45.129.248.0,22,it.metssrl;METIS S.R.L.
ripencc,ipv4,45.130.88.0,22,it.firstpoint;First Point S.R.L.
ripencc,ipv4,45.130.108.0,22,n/a
ripencc,ipv4,45.131.8.0,22,n/a
ripencc,ipv4,45.131.220.0,22,n/a
ripencc,ipv4,45.131.236.0,22,it.flyadsl;CANNARELLA SERGIO
ripencc,ipv4,45.132.208.0,22,n/a
ripencc,ipv4,45.132.212.0,22,it.jumyk;JUMYK SRL
ripencc,ipv4,45.132.220.0,22,n/a
ripencc,ipv4,45.133.12.0,22,it.esprinet;Esprinet S.p.A.
ripencc,ipv4,45.133.144.0,22,n/a
ripencc,ipv4,45.135.24.0,22,n/a
ripencc,ipv4,45.135.68.0,22,n/a
ripencc,ipv4,45.136.110.0,24,n/a
ripencc,ipv4,45.137.232.0,22,n/a
ripencc,ipv4,45.138.188.0,22,n/a
ripencc,ipv4,45.138.200.0,22,it.servereasy;Servereasy Srl
ripencc,ipv4,45.139.96.0,22,n/a
ripencc,ipv4,45.140.84.0,22,n/a
ripencc,ipv4,45.140.196.0,22,it.enegan;Enegan S.p.A.
ripencc,ipv4,45.141.40.0,22,n/a
ripencc,ipv4,45.141.228.0,22,n/a
ripencc,ipv4,45.142.132.0,22,it.gruppowitel;Witel Srl
ripencc,ipv4,45.142.168.0,22,n/a
ripencc,ipv4,45.142.184.0,22,n/a
ripencc,ipv4,45.143.36.0,22,n/a
ripencc,ipv4,45.143.180.0,22,it.telemanapoli;TELEMANAPOLI S.R.L.
ripencc,ipv4,45.144.60.0,22,n/a
ripencc,ipv4,45.144.100.0,22,n/a
ripencc,ipv4,45.144.140.0,22,n/a
ripencc,ipv4,45.145.24.0,22,n/a
ripencc,ipv4,45.145.200.0,22,it.halservice;HAL Service SpA
ripencc,ipv4,45.145.204.0,22,it.estrema;Estrema Srl
ripencc,ipv4,45.147.236.0,22,n/a
ripencc,ipv4,45.148.20.0,22,it.muscope;XCOM GLOBAL ITALIA SRL
ripencc,ipv4,45.148.212.0,22,it.metssrl;METIS S.R.L.
ripencc,ipv4,45.150.200.0,22,n/a
ripencc,ipv4,45.151.12.0,22,n/a
ripencc,ipv4,45.151.64.0,22,n/a
ripencc,ipv4,45.152.144.0,22,n/a
ripencc,ipv4,45.154.72.0,22,it.fastservers;Konstantin Kirsanov
ripencc,ipv4,45.155.8.0,22,it.triskel;Triskel srl
ripencc,ipv4,45.156.60.0,22,n/a
ripencc,ipv4,45.157.64.0,22,it.mainstreaming;MainStreaming SpA
ripencc,ipv4,45.157.228.0,22,it.elektronica;Elektronica Sistemi Di Muro Mauro E Turcinovic Walter S.n.c.
ripencc,ipv4,45.159.36.0,22,n/a
ripencc,ipv4,45.159.60.0,22,it.innova;Innova S.p.A.
ripencc,ipv4,45.159.66.0,23,it.iiti;Installazioni Impianti Telefonici Interni S.r.l.
ripencc,ipv4,46.16.88.0,21,it.serverplan;Server Plan S.r.l.
ripencc,ipv4,46.16.168.0,21,n/a
ripencc,ipv4,46.17.152.0,21,n/a
ripencc,ipv4,46.18.24.0,21,it.unibz;Libera Universita di Bolzano
ripencc,ipv4,46.18.136.0,21,it.bbanda-net;BBANDA S.R.L.
ripencc,ipv4,46.18.232.0,21,it.clio;Clio S.R.L
ripencc,ipv4,46.19.48.0,21,n/a
ripencc,ipv4,46.19.232.0,21,it.retelitds;Retelit Digital Services S.p.A.
ripencc,ipv4,46.20.80.0,20,n/a
ripencc,ipv4,46.21.176.0,20,n/a
ripencc,ipv4,46.23.192.0,20,it.wispone;Wispone S.R.L.
ripencc,ipv4,46.28.0.0,21,it.serverplan;Server Plan S.r.l.
ripencc,ipv4,46.28.15.0,24,it.thingsmobile;Things Mobile S.r.l.
ripencc,ipv4,46.28.24.0,21,n/a
ripencc,ipv4,46.28.120.0,21,it.wifiweb;WIFIWEB s.r.l.
ripencc,ipv4,46.29.104.0,21,it.milanoteleport;Milano Teleport SRL
ripencc,ipv4,46.29.200.0,21,n/a
ripencc,ipv4,46.30.168.0,21,it.connesi;Connesi s.p.a.
ripencc,ipv4,46.30.216.0,24,it.toscocom;ANTEA S.R.L.
ripencc,ipv4,46.30.217.0,24,n/a
ripencc,ipv4,46.30.218.0,24,n/a
ripencc,ipv4,46.30.219.0,24,it.toscocom;ANTEA S.R.L.
ripencc,ipv4,46.30.220.0,23,it.toscocom;ANTEA S.R.L.
ripencc,ipv4,46.30.222.0,23,n/a
ripencc,ipv4,46.30.240.0,21,it.serverplan;Server Plan S.r.l.
ripencc,ipv4,46.30.248.0,21,it.intermaticaspa;INTERMATICA SPA
ripencc,ipv4,46.31.104.0,21,n/a
ripencc,ipv4,46.31.128.0,21,n/a
ripencc,ipv4,46.31.248.0,21,it.progettosuono;PROGETTO EVO S.R.L.
ripencc,ipv4,46.37.0.0,19,it.technorail;Aruba S.p.A.
ripencc,ipv4,46.37.224.0,19,n/a
ripencc,ipv4,46.44.192.0,18,n/a
ripencc,ipv4,46.102.101.0,24,it.redder;Redder Telco s.r.l.
ripencc,ipv4,46.102.112.0,22,n/a
ripencc,ipv4,46.102.188.0,23,n/a
ripencc,ipv4,46.141.0.0,16,n/a
ripencc,ipv4,46.149.97.0,24,n/a
ripencc,ipv4,46.149.102.0,24,n/a
ripencc,ipv4,46.149.108.0,24,it.thingsmobile;Things Mobile S.r.l.
ripencc,ipv4,46.149.168.0,22,n/a
ripencc,ipv4,46.182.88.0,21,n/a
ripencc,ipv4,46.182.152.0,21,it.tcrs;Terrecablate Reti e Servizi S.R.L.
ripencc,ipv4,46.182.232.0,21,n/a
ripencc,ipv4,46.183.232.0,21,it.bitservice;Bit Service srl
ripencc,ipv4,46.226.176.0,21,n/a
ripencc,ipv4,46.226.200.0,21,it.infotn;Trentino Digitale SPA
ripencc,ipv4,46.227.0.0,21,n/a
ripencc,ipv4,46.227.152.0,21,n/a
ripencc,ipv4,46.228.240.0,20,n/a
ripencc,ipv4,46.229.80.0,20,n/a
ripencc,ipv4,46.231.24.0,21,it.aziendeitalia;Aziende Italia S.r.l.
ripencc,ipv4,46.231.32.0,21,it.alida-tlc;ALIDA SRL
ripencc,ipv4,46.232.136.0,21,it.goonet;Next Data S.r.l
ripencc,ipv4,46.232.144.0,21,it.cwnet;cwnet s.r.l.
ripencc,ipv4,46.233.128.0,18,it.aemnet;IREN ENERGIA S.P.A
ripencc,ipv4,46.234.192.0,19,n/a
ripencc,ipv4,46.234.224.0,19,n/a
ripencc,ipv4,46.235.136.0,21,it.alfanews;Alfanews S.r.l.
ripencc,ipv4,46.243.32.0,21,it.retelitds;Retelit Digital Services S.p.A.
ripencc,ipv4,46.252.144.0,20,it.netsons;Netsons s.r.l.
ripencc,ipv4,46.254.32.0,21,it.serverplan;Server Plan S.r.l.
ripencc,ipv4,46.254.40.0,21,n/a
ripencc,ipv4,46.254.152.0,22,n/a
ripencc,ipv4,46.254.156.0,22,n/a
ripencc,ipv4,46.254.176.0,21,n/a
ripencc,ipv4,46.254.232.0,21,it.retelitds;Retelit Digital Services S.p.A.
ripencc,ipv4,46.255.80.0,21,n/a
ripencc,ipv4,46.255.240.0,21,it.jcomnet;Jcom Net s.r.l.
ripencc,ipv4,49.236.0.0,18,it.ngi;EOLO S.p.A.
ripencc,ipv4,51.179.0.0,17,n/a
ripencc,ipv4,52.144.64.0,19,n/a
ripencc,ipv4,62.3.21.0,24,n/a
ripencc,ipv4,62.10.0.0,15,it.tiscali;Tiscali Italia S.P.A.
ripencc,ipv4,62.13.160.0,19,it.h3g;WIND TRE S.P.A.
ripencc,ipv4,62.18.0.0,15,it.tim;Telecom Italia S.p.A.
ripencc,ipv4,62.48.32.0,19,n/a
ripencc,ipv4,62.69.128.0,21,it.wicity;WicitY srl
ripencc,ipv4,62.77.32.0,19,it.fullcompany;Telecom Italia S.p.A.
ripencc,ipv4,62.85.160.0,19,it.aconet;Aconet Srl
ripencc,ipv4,62.85.192.0,18,n/a
ripencc,ipv4,62.86.0.0,16,it.interbusiness;Telecom Italia S.p.A.
ripencc,ipv4,62.94.0.0,16,n/a
ripencc,ipv4,62.97.0.0,19,n/a
ripencc,ipv4,62.97.32.0,19,it.intred;INTRED S.P.A.
ripencc,ipv4,62.98.0.0,16,n/a
ripencc,ipv4,62.100.64.0,19,n/a
ripencc,ipv4,62.101.0.0,19,it.siag;Informatica Alto Adige Spa
ripencc,ipv4,62.101.64.0,18,n/a
ripencc,ipv4,62.102.152.0,21,n/a
ripencc,ipv4,62.108.224.0,19,it.zucchetti;ZUCCHETTI SPA
ripencc,ipv4,62.110.0.0,16,it.interbusiness;Telecom Italia S.p.A.
ripencc,ipv4,62.122.72.0,22,it.posdata;P.O.S. Data System SRL
ripencc,ipv4,62.122.80.0,21,n/a
ripencc,ipv4,62.123.0.0,16,n/a
ripencc,ipv4,62.128.64.0,19,n/a
ripencc,ipv4,62.149.128.0,19,it.technorail;Aruba S.p.A.
ripencc,ipv4,62.149.160.0,19,it.technorail;Aruba S.p.A.
ripencc,ipv4,62.149.192.0,18,it.technorail;Aruba S.p.A.
ripencc,ipv4,62.169.32.0,19,n/a
ripencc,ipv4,62.170.0.0,16,n/a
ripencc,ipv4,62.173.160.0,19,n/a
ripencc,ipv4,62.177.0.0,20,n/a
ripencc,ipv4,62.177.16.0,21,n/a
ripencc,ipv4,62.177.24.0,21,it.datasiel;Liguria Digitale S.p.A.
ripencc,ipv4,62.192.148.0,22,n/a
ripencc,ipv4,62.196.0.0,16,n/a
ripencc,ipv4,62.204.44.0,24,n/a
ripencc,ipv4,62.205.0.0,19,it.devitaliasrl;Dev Italia srl
ripencc,ipv4,62.211.0.0,16,it.tin;Telecom Italia S.p.A.
ripencc,ipv4,62.212.0.0,19,it.uli;Utility Line Italia S.r.l.
ripencc,ipv4,62.220.64.0,20,n/a
ripencc,ipv4,62.220.80.0,20,n/a
ripencc,ipv4,62.221.160.0,19,it.intesasanpaolo;Intesa Sanpaolo S.p.A.
ripencc,ipv4,62.233.58.0,24,n/a
ripencc,ipv4,62.233.63.0,24,n/a
